date,data,symbol
2023-01-03 09:30:00,140.83,IBM
2023-01-03 09:31:00,140.85,IBM
2023-01-03 09:32:00,140.79,IBM
2023-01-03 09:33:00,141.21,IBM
2023-01-03 09:34:00,141.09,IBM
2023-01-03 09:35:00,141.2657,IBM
2023-01-03 09:36:00,141.19,IBM
2023-01-03 09:37:00,141.23,IBM
2023-01-03 09:38:00,141.265,IBM
2023-01-03 09:39:00,141.37,IBM
2023-01-03 09:40:00,141.51,IBM
2023-01-03 09:41:00,141.74,IBM
2023-01-03 09:42:00,141.811,IBM
2023-01-03 09:43:00,141.7,IBM
2023-01-03 09:44:00,141.52,IBM
2023-01-03 09:45:00,141.28,IBM
2023-01-03 09:46:00,141.44,IBM
2023-01-03 09:47:00,141.19,IBM
2023-01-03 09:48:00,141.01,IBM
2023-01-03 09:49:00,141.14,IBM
2023-01-03 09:50:00,141.24,IBM
2023-01-03 09:51:00,141.09,IBM
2023-01-03 09:52:00,140.935,IBM
2023-01-03 09:53:00,141.24,IBM
2023-01-03 09:54:00,141.24,IBM
2023-01-03 09:55:00,141.15,IBM
2023-01-03 09:56:00,141.1,IBM
2023-01-03 09:57:00,141.1456,IBM
2023-01-03 09:58:00,141.1,IBM
2023-01-03 09:59:00,141.03,IBM
2023-01-03 10:00:00,141.16,IBM
2023-01-03 10:01:00,141.25,IBM
2023-01-03 10:02:00,141.43,IBM
2023-01-03 10:03:00,141.31,IBM
2023-01-03 10:04:00,141.29,IBM
2023-01-03 10:05:00,141.35,IBM
2023-01-03 10:06:00,141.35,IBM
2023-01-03 10:07:00,141.44,IBM
2023-01-03 10:08:00,141.425,IBM
2023-01-03 10:09:00,141.38,IBM
2023-01-03 10:10:00,141.345,IBM
2023-01-03 10:11:00,141.32,IBM
2023-01-03 10:12:00,141.33,IBM
2023-01-03 10:13:00,141.12,IBM
2023-01-03 10:14:00,141.19,IBM
2023-01-03 10:15:00,141.19,IBM
2023-01-03 10:16:00,141.2,IBM
2023-01-03 10:17:00,141.1,IBM
2023-01-03 10:18:00,140.9,IBM
2023-01-03 10:19:00,140.83,IBM
2023-01-03 10:20:00,140.92,IBM
2023-01-03 10:21:00,140.965,IBM
2023-01-03 10:22:00,140.885,IBM
2023-01-03 10:23:00,140.98,IBM
2023-01-03 10:24:00,141.01,IBM
2023-01-03 10:25:00,140.93,IBM
2023-01-03 10:26:00,140.95,IBM
2023-01-03 10:27:00,140.99,IBM
2023-01-03 10:28:00,141.0,IBM
2023-01-03 10:29:00,141.17,IBM
2023-01-03 10:30:00,140.99,IBM
2023-01-03 10:31:00,141.2,IBM
2023-01-03 10:32:00,141.2163,IBM
2023-01-03 10:33:00,141.22,IBM
2023-01-03 10:34:00,141.24,IBM
2023-01-03 10:35:00,141.4,IBM
2023-01-03 10:36:00,141.45,IBM
2023-01-03 10:37:00,141.45,IBM
2023-01-03 10:38:00,141.47,IBM
2023-01-03 10:39:00,141.4,IBM
2023-01-03 10:40:00,141.415,IBM
2023-01-03 10:41:00,141.45,IBM
2023-01-03 10:42:00,141.52,IBM
2023-01-03 10:43:00,141.455,IBM
2023-01-03 10:44:00,141.48,IBM
2023-01-03 10:45:00,141.5,IBM
2023-01-03 10:46:00,141.57,IBM
2023-01-03 10:47:00,141.47,IBM
2023-01-03 10:48:00,141.4201,IBM
2023-01-03 10:49:00,141.3711,IBM
2023-01-03 10:50:00,141.29,IBM
2023-01-03 10:51:00,141.19,IBM
2023-01-03 10:52:00,141.2765,IBM
2023-01-03 10:53:00,141.245,IBM
2023-01-03 10:54:00,141.2,IBM
2023-01-03 10:55:00,141.375,IBM
2023-01-03 10:56:00,141.465,IBM
2023-01-03 10:57:00,141.4743,IBM
2023-01-03 10:58:00,141.41,IBM
2023-01-03 10:59:00,141.46,IBM
2023-01-03 11:00:00,141.51,IBM
2023-01-03 11:01:00,141.52,IBM
2023-01-03 11:02:00,141.61,IBM
2023-01-03 11:03:00,141.66,IBM
2023-01-03 11:04:00,141.52,IBM
2023-01-03 11:05:00,141.49,IBM
2023-01-03 11:06:00,141.45,IBM
2023-01-03 11:07:00,141.41,IBM
2023-01-03 11:08:00,141.445,IBM
2023-01-03 11:09:00,141.33,IBM
2023-01-03 11:10:00,141.235,IBM
2023-01-03 11:11:00,141.17,IBM
2023-01-03 11:12:00,141.14,IBM
2023-01-03 11:13:00,141.06,IBM
2023-01-03 11:14:00,140.83,IBM
2023-01-03 11:15:00,140.9,IBM
2023-01-03 11:16:00,140.84,IBM
2023-01-03 11:17:00,140.895,IBM
2023-01-03 11:18:00,140.949,IBM
2023-01-03 11:19:00,140.9,IBM
2023-01-03 11:20:00,140.81,IBM
2023-01-03 11:21:00,140.835,IBM
2023-01-03 11:22:00,140.8641,IBM
2023-01-03 11:23:00,140.925,IBM
2023-01-03 11:24:00,140.865,IBM
2023-01-03 11:25:00,140.99,IBM
2023-01-03 11:26:00,140.93,IBM
2023-01-03 11:27:00,140.93,IBM
2023-01-03 11:28:00,140.85,IBM
2023-01-03 11:29:00,140.895,IBM
2023-01-03 11:30:00,140.825,IBM
2023-01-03 11:31:00,140.6787,IBM
2023-01-03 11:32:00,140.7113,IBM
2023-01-03 11:33:00,140.73,IBM
2023-01-03 11:34:00,140.715,IBM
2023-01-03 11:35:00,140.73,IBM
2023-01-03 11:36:00,140.65,IBM
2023-01-03 11:37:00,140.7,IBM
2023-01-03 11:38:00,140.81,IBM
2023-01-03 11:39:00,140.87,IBM
2023-01-03 11:40:00,140.835,IBM
2023-01-03 11:41:00,140.81,IBM
2023-01-03 11:42:00,140.7,IBM
2023-01-03 11:43:00,140.76,IBM
2023-01-03 11:44:00,140.75,IBM
2023-01-03 11:45:00,140.795,IBM
2023-01-03 11:46:00,140.62,IBM
2023-01-03 11:47:00,140.67,IBM
2023-01-03 11:48:00,140.61,IBM
2023-01-03 11:49:00,140.56,IBM
2023-01-03 11:50:00,140.57,IBM
2023-01-03 11:51:00,140.56,IBM
2023-01-03 11:52:00,140.654,IBM
2023-01-03 11:53:00,140.65,IBM
2023-01-03 11:54:00,140.62,IBM
2023-01-03 11:55:00,140.565,IBM
2023-01-03 11:56:00,140.545,IBM
2023-01-03 11:57:00,140.58,IBM
2023-01-03 11:58:00,140.7021,IBM
2023-01-03 11:59:00,140.64,IBM
2023-01-03 12:00:00,140.67,IBM
2023-01-03 12:01:00,140.68,IBM
2023-01-03 12:02:00,140.72,IBM
2023-01-03 12:03:00,140.795,IBM
2023-01-03 12:04:00,140.815,IBM
2023-01-03 12:05:00,140.91,IBM
2023-01-03 12:06:00,140.98,IBM
2023-01-03 12:07:00,141.14,IBM
2023-01-03 12:08:00,141.09,IBM
2023-01-03 12:09:00,141.105,IBM
2023-01-03 12:10:00,141.075,IBM
2023-01-03 12:11:00,141.11,IBM
2023-01-03 12:12:00,141.105,IBM
2023-01-03 12:13:00,141.15,IBM
2023-01-03 12:14:00,141.17,IBM
2023-01-03 12:15:00,141.065,IBM
2023-01-03 12:16:00,141.08,IBM
2023-01-03 12:17:00,140.985,IBM
2023-01-03 12:18:00,141.0092,IBM
2023-01-03 12:19:00,141.055,IBM
2023-01-03 12:20:00,141.02,IBM
2023-01-03 12:21:00,141.05,IBM
2023-01-03 12:22:00,140.935,IBM
2023-01-03 12:23:00,140.83,IBM
2023-01-03 12:24:00,140.75,IBM
2023-01-03 12:25:00,140.83,IBM
2023-01-03 12:26:00,140.97,IBM
2023-01-03 12:27:00,140.945,IBM
2023-01-03 12:28:00,140.87,IBM
2023-01-03 12:29:00,140.93,IBM
2023-01-03 12:30:00,140.871,IBM
2023-01-03 12:31:00,141.05,IBM
2023-01-03 12:32:00,141.03,IBM
2023-01-03 12:33:00,141.12,IBM
2023-01-03 12:34:00,141.175,IBM
2023-01-03 12:35:00,141.13,IBM
2023-01-03 12:36:00,141.11,IBM
2023-01-03 12:37:00,141.09,IBM
2023-01-03 12:38:00,141.04,IBM
2023-01-03 12:39:00,141.005,IBM
2023-01-03 12:40:00,141.01,IBM
2023-01-03 12:41:00,140.95,IBM
2023-01-03 12:42:00,140.96,IBM
2023-01-03 12:43:00,140.89,IBM
2023-01-03 12:44:00,140.93,IBM
2023-01-03 12:45:00,140.83,IBM
2023-01-03 12:46:00,140.72,IBM
2023-01-03 12:47:00,140.7994,IBM
2023-01-03 12:48:00,140.71,IBM
2023-01-03 12:49:00,140.79,IBM
2023-01-03 12:50:00,140.75,IBM
2023-01-03 12:51:00,140.745,IBM
2023-01-03 12:52:00,140.785,IBM
2023-01-03 12:53:00,140.78,IBM
2023-01-03 12:54:00,140.84,IBM
2023-01-03 12:55:00,140.82,IBM
2023-01-03 12:56:00,140.945,IBM
2023-01-03 12:57:00,141.036,IBM
2023-01-03 12:58:00,141.0078,IBM
2023-01-03 12:59:00,141.01,IBM
2023-01-03 13:00:00,140.97,IBM
2023-01-03 13:01:00,140.97,IBM
2023-01-03 13:02:00,140.93,IBM
2023-01-03 13:03:00,140.97,IBM
2023-01-03 13:04:00,141.06,IBM
2023-01-03 13:05:00,140.9959,IBM
2023-01-03 13:06:00,140.945,IBM
2023-01-03 13:07:00,140.94,IBM
2023-01-03 13:08:00,140.95,IBM
2023-01-03 13:09:00,140.98,IBM
2023-01-03 13:10:00,141.05,IBM
2023-01-03 13:11:00,141.05,IBM
2023-01-03 13:12:00,140.99,IBM
2023-01-03 13:13:00,140.96,IBM
2023-01-03 13:14:00,140.89,IBM
2023-01-03 13:15:00,140.89,IBM
2023-01-03 13:16:00,140.935,IBM
2023-01-03 13:17:00,140.94,IBM
2023-01-03 13:18:00,140.91,IBM
2023-01-03 13:19:00,140.9,IBM
2023-01-03 13:20:00,140.84,IBM
2023-01-03 13:21:00,140.86,IBM
2023-01-03 13:22:00,140.81,IBM
2023-01-03 13:23:00,140.9,IBM
2023-01-03 13:24:00,140.91,IBM
2023-01-03 13:25:00,141.04,IBM
2023-01-03 13:26:00,141.11,IBM
2023-01-03 13:27:00,141.16,IBM
2023-01-03 13:28:00,141.07,IBM
2023-01-03 13:29:00,141.15,IBM
2023-01-03 13:30:00,141.155,IBM
2023-01-03 13:31:00,141.155,IBM
2023-01-03 13:32:00,141.16,IBM
2023-01-03 13:33:00,141.13,IBM
2023-01-03 13:34:00,141.12,IBM
2023-01-03 13:35:00,141.12,IBM
2023-01-03 13:36:00,141.125,IBM
2023-01-03 13:37:00,141.14,IBM
2023-01-03 13:38:00,141.0978,IBM
2023-01-03 13:39:00,141.02,IBM
2023-01-03 13:40:00,141.12,IBM
2023-01-03 13:41:00,141.16,IBM
2023-01-03 13:42:00,141.1,IBM
2023-01-03 13:43:00,141.07,IBM
2023-01-03 13:44:00,141.065,IBM
2023-01-03 13:45:00,140.97,IBM
2023-01-03 13:46:00,140.94,IBM
2023-01-03 13:47:00,140.8815,IBM
2023-01-03 13:48:00,140.96,IBM
2023-01-03 13:49:00,140.9631,IBM
2023-01-03 13:50:00,141.01,IBM
2023-01-03 13:51:00,140.95,IBM
2023-01-03 13:52:00,140.995,IBM
2023-01-03 13:53:00,141.06,IBM
2023-01-03 13:54:00,141.14,IBM
2023-01-03 13:55:00,141.2096,IBM
2023-01-03 13:56:00,141.12,IBM
2023-01-03 13:57:00,141.095,IBM
2023-01-03 13:58:00,141.13,IBM
2023-01-03 13:59:00,141.11,IBM
2023-01-03 14:00:00,141.15,IBM
2023-01-03 14:01:00,141.03,IBM
2023-01-03 14:02:00,141.06,IBM
2023-01-03 14:03:00,141.0,IBM
2023-01-03 14:04:00,141.09,IBM
2023-01-03 14:05:00,141.05,IBM
2023-01-03 14:06:00,141.07,IBM
2023-01-03 14:07:00,141.05,IBM
2023-01-03 14:08:00,141.09,IBM
2023-01-03 14:09:00,141.07,IBM
2023-01-03 14:10:00,141.02,IBM
2023-01-03 14:11:00,140.97,IBM
2023-01-03 14:12:00,140.87,IBM
2023-01-03 14:13:00,140.9,IBM
2023-01-03 14:14:00,140.91,IBM
2023-01-03 14:15:00,140.96,IBM
2023-01-03 14:16:00,140.9375,IBM
2023-01-03 14:17:00,140.98,IBM
2023-01-03 14:18:00,140.98,IBM
2023-01-03 14:19:00,140.89,IBM
2023-01-03 14:20:00,140.91,IBM
2023-01-03 14:21:00,140.896,IBM
2023-01-03 14:22:00,140.9,IBM
2023-01-03 14:23:00,140.7911,IBM
2023-01-03 14:24:00,140.78,IBM
2023-01-03 14:25:00,140.75,IBM
2023-01-03 14:26:00,140.74,IBM
2023-01-03 14:27:00,140.78,IBM
2023-01-03 14:28:00,140.76,IBM
2023-01-03 14:29:00,140.82,IBM
2023-01-03 14:30:00,140.71,IBM
2023-01-03 14:31:00,140.626,IBM
2023-01-03 14:32:00,140.54,IBM
2023-01-03 14:33:00,140.51,IBM
2023-01-03 14:34:00,140.51,IBM
2023-01-03 14:35:00,140.5602,IBM
2023-01-03 14:36:00,140.56,IBM
2023-01-03 14:37:00,140.64,IBM
2023-01-03 14:38:00,140.61,IBM
2023-01-03 14:39:00,140.61,IBM
2023-01-03 14:40:00,140.635,IBM
2023-01-03 14:41:00,140.76,IBM
2023-01-03 14:42:00,140.79,IBM
2023-01-03 14:43:00,140.9,IBM
2023-01-03 14:44:00,140.94,IBM
2023-01-03 14:45:00,141.23,IBM
2023-01-03 14:46:00,141.28,IBM
2023-01-03 14:47:00,141.17,IBM
2023-01-03 14:48:00,141.26,IBM
2023-01-03 14:49:00,141.25,IBM
2023-01-03 14:50:00,141.22,IBM
2023-01-03 14:51:00,141.16,IBM
2023-01-03 14:52:00,141.09,IBM
2023-01-03 14:53:00,141.145,IBM
2023-01-03 14:54:00,141.11,IBM
2023-01-03 14:55:00,141.2,IBM
2023-01-03 14:56:00,141.16,IBM
2023-01-03 14:57:00,141.15,IBM
2023-01-03 14:58:00,141.15,IBM
2023-01-03 14:59:00,141.17,IBM
2023-01-03 15:00:00,141.28,IBM
2023-01-03 15:01:00,141.3,IBM
2023-01-03 15:02:00,141.16,IBM
2023-01-03 15:03:00,141.226,IBM
2023-01-03 15:04:00,141.33,IBM
2023-01-03 15:05:00,141.365,IBM
2023-01-03 15:06:00,141.32,IBM
2023-01-03 15:07:00,141.22,IBM
2023-01-03 15:08:00,141.2284,IBM
2023-01-03 15:09:00,141.24,IBM
2023-01-03 15:10:00,141.27,IBM
2023-01-03 15:11:00,141.31,IBM
2023-01-03 15:12:00,141.34,IBM
2023-01-03 15:13:00,141.38,IBM
2023-01-03 15:14:00,141.42,IBM
2023-01-03 15:15:00,141.57,IBM
2023-01-03 15:16:00,141.585,IBM
2023-01-03 15:17:00,141.62,IBM
2023-01-03 15:18:00,141.6,IBM
2023-01-03 15:19:00,141.485,IBM
2023-01-03 15:20:00,141.37,IBM
2023-01-03 15:21:00,141.3,IBM
2023-01-03 15:22:00,141.29,IBM
2023-01-03 15:23:00,141.22,IBM
2023-01-03 15:24:00,141.184,IBM
2023-01-03 15:25:00,141.2452,IBM
2023-01-03 15:26:00,141.275,IBM
2023-01-03 15:27:00,141.26,IBM
2023-01-03 15:28:00,141.26,IBM
2023-01-03 15:29:00,141.23,IBM
2023-01-03 15:30:00,141.29,IBM
2023-01-03 15:31:00,141.24,IBM
2023-01-03 15:32:00,141.38,IBM
2023-01-03 15:33:00,141.42,IBM
2023-01-03 15:34:00,141.42,IBM
2023-01-03 15:35:00,141.435,IBM
2023-01-03 15:36:00,141.43,IBM
2023-01-03 15:37:00,141.321,IBM
2023-01-03 15:38:00,141.41,IBM
2023-01-03 15:39:00,141.38,IBM
2023-01-03 15:40:00,141.46,IBM
2023-01-03 15:41:00,141.37,IBM
2023-01-03 15:42:00,141.42,IBM
2023-01-03 15:43:00,141.39,IBM
2023-01-03 15:44:00,141.34,IBM
2023-01-03 15:45:00,141.26,IBM
2023-01-03 15:46:00,141.32,IBM
2023-01-03 15:47:00,141.365,IBM
2023-01-03 15:48:00,141.455,IBM
2023-01-03 15:49:00,141.49,IBM
2023-01-03 15:50:00,141.53,IBM
2023-01-03 15:51:00,141.56,IBM
2023-01-03 15:52:00,141.51,IBM
2023-01-03 15:53:00,141.5,IBM
2023-01-03 15:54:00,141.54,IBM
2023-01-03 15:55:00,141.52,IBM
2023-01-03 15:56:00,141.48,IBM
2023-01-03 15:57:00,141.54,IBM
2023-01-03 15:58:00,141.54,IBM
2023-01-03 15:59:00,141.55,IBM
2023-01-04 09:30:00,142.061,IBM
2023-01-04 09:31:00,142.175,IBM
2023-01-04 09:32:00,142.12,IBM
2023-01-04 09:33:00,141.96,IBM
2023-01-04 09:34:00,142.11,IBM
2023-01-04 09:35:00,142.23,IBM
2023-01-04 09:36:00,142.37,IBM
2023-01-04 09:37:00,142.23,IBM
2023-01-04 09:38:00,142.2,IBM
2023-01-04 09:39:00,142.16,IBM
2023-01-04 09:40:00,142.315,IBM
2023-01-04 09:41:00,142.24,IBM
2023-01-04 09:42:00,142.2536,IBM
2023-01-04 09:43:00,142.2039,IBM
2023-01-04 09:44:00,141.97,IBM
2023-01-04 09:45:00,142.0,IBM
2023-01-04 09:46:00,142.135,IBM
2023-01-04 09:47:00,142.25,IBM
2023-01-04 09:48:00,142.245,IBM
2023-01-04 09:49:00,142.075,IBM
2023-01-04 09:50:00,142.03,IBM
2023-01-04 09:51:00,142.01,IBM
2023-01-04 09:52:00,142.03,IBM
2023-01-04 09:53:00,142.2,IBM
2023-01-04 09:54:00,142.1999,IBM
2023-01-04 09:55:00,142.18,IBM
2023-01-04 09:56:00,142.19,IBM
2023-01-04 09:57:00,142.2341,IBM
2023-01-04 09:58:00,142.22,IBM
2023-01-04 09:59:00,142.31,IBM
2023-01-04 10:00:00,141.93,IBM
2023-01-04 10:01:00,142.13,IBM
2023-01-04 10:02:00,142.36,IBM
2023-01-04 10:03:00,142.21,IBM
2023-01-04 10:04:00,141.85,IBM
2023-01-04 10:05:00,141.74,IBM
2023-01-04 10:06:00,141.7508,IBM
2023-01-04 10:07:00,141.8,IBM
2023-01-04 10:08:00,141.71,IBM
2023-01-04 10:09:00,141.71,IBM
2023-01-04 10:10:00,141.62,IBM
2023-01-04 10:11:00,141.3675,IBM
2023-01-04 10:12:00,141.55,IBM
2023-01-04 10:13:00,141.62,IBM
2023-01-04 10:14:00,141.72,IBM
2023-01-04 10:15:00,141.755,IBM
2023-01-04 10:16:00,141.7599,IBM
2023-01-04 10:17:00,141.76,IBM
2023-01-04 10:18:00,141.63,IBM
2023-01-04 10:19:00,141.6598,IBM
2023-01-04 10:20:00,141.65,IBM
2023-01-04 10:21:00,141.69,IBM
2023-01-04 10:22:00,141.62,IBM
2023-01-04 10:23:00,141.51,IBM
2023-01-04 10:24:00,141.56,IBM
2023-01-04 10:25:00,141.48,IBM
2023-01-04 10:26:00,141.39,IBM
2023-01-04 10:27:00,141.5,IBM
2023-01-04 10:28:00,141.585,IBM
2023-01-04 10:29:00,141.78,IBM
2023-01-04 10:30:00,141.65,IBM
2023-01-04 10:31:00,141.5,IBM
2023-01-04 10:32:00,141.46,IBM
2023-01-04 10:33:00,141.455,IBM
2023-01-04 10:34:00,141.5,IBM
2023-01-04 10:35:00,141.58,IBM
2023-01-04 10:36:00,141.64,IBM
2023-01-04 10:37:00,141.725,IBM
2023-01-04 10:38:00,141.7,IBM
2023-01-04 10:39:00,141.645,IBM
2023-01-04 10:40:00,141.6728,IBM
2023-01-04 10:41:00,141.717,IBM
2023-01-04 10:42:00,141.81,IBM
2023-01-04 10:43:00,141.77,IBM
2023-01-04 10:44:00,141.99,IBM
2023-01-04 10:45:00,142.115,IBM
2023-01-04 10:46:00,142.12,IBM
2023-01-04 10:47:00,142.02,IBM
2023-01-04 10:48:00,142.085,IBM
2023-01-04 10:49:00,142.04,IBM
2023-01-04 10:50:00,142.07,IBM
2023-01-04 10:51:00,142.19,IBM
2023-01-04 10:52:00,142.24,IBM
2023-01-04 10:53:00,142.2,IBM
2023-01-04 10:54:00,142.17,IBM
2023-01-04 10:55:00,142.185,IBM
2023-01-04 10:56:00,142.305,IBM
2023-01-04 10:57:00,142.31,IBM
2023-01-04 10:58:00,142.345,IBM
2023-01-04 10:59:00,142.38,IBM
2023-01-04 11:00:00,142.31,IBM
2023-01-04 11:01:00,142.39,IBM
2023-01-04 11:02:00,142.38,IBM
2023-01-04 11:03:00,142.36,IBM
2023-01-04 11:04:00,142.37,IBM
2023-01-04 11:05:00,142.36,IBM
2023-01-04 11:06:00,142.29,IBM
2023-01-04 11:07:00,142.31,IBM
2023-01-04 11:08:00,142.37,IBM
2023-01-04 11:09:00,142.37,IBM
2023-01-04 11:10:00,142.3,IBM
2023-01-04 11:11:00,142.24,IBM
2023-01-04 11:12:00,142.37,IBM
2023-01-04 11:13:00,142.37,IBM
2023-01-04 11:14:00,142.4,IBM
2023-01-04 11:15:00,142.4,IBM
2023-01-04 11:16:00,142.4095,IBM
2023-01-04 11:17:00,142.35,IBM
2023-01-04 11:18:00,142.31,IBM
2023-01-04 11:19:00,142.34,IBM
2023-01-04 11:20:00,142.24,IBM
2023-01-04 11:21:00,142.26,IBM
2023-01-04 11:22:00,142.225,IBM
2023-01-04 11:23:00,142.28,IBM
2023-01-04 11:24:00,142.2,IBM
2023-01-04 11:25:00,142.195,IBM
2023-01-04 11:26:00,142.25,IBM
2023-01-04 11:27:00,142.26,IBM
2023-01-04 11:28:00,142.4165,IBM
2023-01-04 11:29:00,142.32,IBM
2023-01-04 11:30:00,142.527,IBM
2023-01-04 11:31:00,142.6339,IBM
2023-01-04 11:32:00,142.71,IBM
2023-01-04 11:33:00,142.62,IBM
2023-01-04 11:34:00,142.72,IBM
2023-01-04 11:35:00,142.85,IBM
2023-01-04 11:36:00,142.77,IBM
2023-01-04 11:37:00,142.79,IBM
2023-01-04 11:38:00,142.7643,IBM
2023-01-04 11:39:00,142.91,IBM
2023-01-04 11:40:00,142.9199,IBM
2023-01-04 11:41:00,142.93,IBM
2023-01-04 11:42:00,142.91,IBM
2023-01-04 11:43:00,142.96,IBM
2023-01-04 11:44:00,142.98,IBM
2023-01-04 11:45:00,142.91,IBM
2023-01-04 11:46:00,142.95,IBM
2023-01-04 11:47:00,142.94,IBM
2023-01-04 11:48:00,143.03,IBM
2023-01-04 11:49:00,143.025,IBM
2023-01-04 11:50:00,143.03,IBM
2023-01-04 11:51:00,142.95,IBM
2023-01-04 11:52:00,142.96,IBM
2023-01-04 11:53:00,143.0,IBM
2023-01-04 11:54:00,143.03,IBM
2023-01-04 11:55:00,143.06,IBM
2023-01-04 11:56:00,143.115,IBM
2023-01-04 11:57:00,143.15,IBM
2023-01-04 11:58:00,143.17,IBM
2023-01-04 11:59:00,143.13,IBM
2023-01-04 12:00:00,143.18,IBM
2023-01-04 12:01:00,143.15,IBM
2023-01-04 12:02:00,143.185,IBM
2023-01-04 12:03:00,143.2,IBM
2023-01-04 12:04:00,143.12,IBM
2023-01-04 12:05:00,143.2,IBM
