date,data,symbol
2019-01-02 09:30:00,112.11,IBM
2019-01-02 09:31:00,112.4,IBM
2019-01-02 09:32:00,112.25,IBM
2019-01-02 09:33:00,111.9702,IBM
2019-01-02 09:34:00,111.93,IBM
2019-01-02 09:35:00,111.74,IBM
2019-01-02 09:36:00,112.02,IBM
2019-01-02 09:37:00,112.31,IBM
2019-01-02 09:38:00,112.28,IBM
2019-01-02 09:39:00,112.29,IBM
2019-01-02 09:40:00,112.24,IBM
2019-01-02 09:41:00,112.4,IBM
2019-01-02 09:42:00,112.465,IBM
2019-01-02 09:43:00,112.545,IBM
2019-01-02 09:44:00,112.76,IBM
2019-01-02 09:45:00,112.87,IBM
2019-01-02 09:46:00,112.852,IBM
2019-01-02 09:47:00,112.96,IBM
2019-01-02 09:48:00,112.92,IBM
2019-01-02 09:49:00,112.96,IBM
2019-01-02 09:50:00,113.04,IBM
2019-01-02 09:51:00,113.01,IBM
2019-01-02 09:52:00,112.95,IBM
2019-01-02 09:53:00,112.885,IBM
2019-01-02 09:54:00,112.96,IBM
2019-01-02 09:55:00,113.065,IBM
2019-01-02 09:56:00,113.1067,IBM
2019-01-02 09:57:00,113.185,IBM
2019-01-02 09:58:00,113.33,IBM
2019-01-02 09:59:00,113.4,IBM
2019-01-02 10:00:00,113.17,IBM
2019-01-02 10:01:00,113.06,IBM
2019-01-02 10:02:00,113.17,IBM
2019-01-02 10:03:00,113.315,IBM
2019-01-02 10:04:00,113.34,IBM
2019-01-02 10:05:00,113.54,IBM
2019-01-02 10:06:00,113.55,IBM
2019-01-02 10:07:00,113.535,IBM
2019-01-02 10:08:00,113.5,IBM
2019-01-02 10:09:00,113.85,IBM
2019-01-02 10:10:00,113.895,IBM
2019-01-02 10:11:00,113.84,IBM
2019-01-02 10:12:00,113.86,IBM
2019-01-02 10:13:00,113.84,IBM
2019-01-02 10:14:00,113.77,IBM
2019-01-02 10:15:00,113.8001,IBM
2019-01-02 10:16:00,113.87,IBM
2019-01-02 10:17:00,113.8829,IBM
2019-01-02 10:18:00,113.969,IBM
2019-01-02 10:19:00,113.98,IBM
2019-01-02 10:20:00,113.92,IBM
2019-01-02 10:21:00,113.93,IBM
2019-01-02 10:22:00,114.225,IBM
2019-01-02 10:23:00,114.185,IBM
2019-01-02 10:24:00,114.2446,IBM
2019-01-02 10:25:00,114.31,IBM
2019-01-02 10:26:00,114.14,IBM
2019-01-02 10:27:00,114.09,IBM
2019-01-02 10:28:00,114.24,IBM
2019-01-02 10:29:00,114.04,IBM
2019-01-02 10:30:00,114.1341,IBM
2019-01-02 10:31:00,114.03,IBM
2019-01-02 10:32:00,114.03,IBM
2019-01-02 10:33:00,113.94,IBM
2019-01-02 10:34:00,113.99,IBM
2019-01-02 10:35:00,114.0472,IBM
2019-01-02 10:36:00,114.075,IBM
2019-01-02 10:37:00,114.15,IBM
2019-01-02 10:38:00,114.11,IBM
2019-01-02 10:39:00,114.085,IBM
2019-01-02 10:40:00,114.22,IBM
2019-01-02 10:41:00,114.24,IBM
2019-01-02 10:42:00,114.34,IBM
2019-01-02 10:43:00,114.37,IBM
2019-01-02 10:44:00,114.425,IBM
2019-01-02 10:45:00,114.39,IBM
2019-01-02 10:46:00,114.46,IBM
2019-01-02 10:47:00,114.53,IBM
2019-01-02 10:48:00,114.56,IBM
2019-01-02 10:49:00,114.452,IBM
2019-01-02 10:50:00,114.425,IBM
2019-01-02 10:51:00,114.575,IBM
2019-01-02 10:52:00,114.75,IBM
2019-01-02 10:53:00,114.66,IBM
2019-01-02 10:54:00,114.74,IBM
2019-01-02 10:55:00,114.83,IBM
2019-01-02 10:56:00,114.79,IBM
2019-01-02 10:57:00,114.8534,IBM
2019-01-02 10:58:00,114.88,IBM
2019-01-02 10:59:00,114.9155,IBM
2019-01-02 11:00:00,114.73,IBM
2019-01-02 11:01:00,114.67,IBM
2019-01-02 11:02:00,114.63,IBM
2019-01-02 11:03:00,114.7,IBM
2019-01-02 11:04:00,114.78,IBM
2019-01-02 11:05:00,114.815,IBM
2019-01-02 11:06:00,114.955,IBM
2019-01-02 11:07:00,114.89,IBM
2019-01-02 11:08:00,115.005,IBM
2019-01-02 11:09:00,115.01,IBM
2019-01-02 11:10:00,115.0225,IBM
2019-01-02 11:11:00,115.0516,IBM
2019-01-02 11:12:00,115.14,IBM
2019-01-02 11:13:00,115.15,IBM
2019-01-02 11:14:00,115.21,IBM
2019-01-02 11:15:00,115.08,IBM
2019-01-02 11:16:00,115.05,IBM
2019-01-02 11:17:00,115.033,IBM
2019-01-02 11:18:00,115.03,IBM
2019-01-02 11:19:00,115.31,IBM
2019-01-02 11:20:00,115.2866,IBM
2019-01-02 11:21:00,115.21,IBM
2019-01-02 11:22:00,115.15,IBM
2019-01-02 11:23:00,115.19,IBM
2019-01-02 11:24:00,115.191,IBM
2019-01-02 11:25:00,115.1625,IBM
2019-01-02 11:26:00,115.21,IBM
2019-01-02 11:27:00,115.05,IBM
2019-01-02 11:28:00,114.98,IBM
2019-01-02 11:29:00,114.98,IBM
2019-01-02 11:30:00,114.89,IBM
2019-01-02 11:31:00,114.87,IBM
2019-01-02 11:32:00,114.97,IBM
2019-01-02 11:33:00,114.88,IBM
2019-01-02 11:34:00,114.84,IBM
2019-01-02 11:35:00,114.66,IBM
2019-01-02 11:36:00,114.77,IBM
2019-01-02 11:37:00,114.76,IBM
2019-01-02 11:38:00,114.67,IBM
2019-01-02 11:39:00,114.72,IBM
2019-01-02 11:40:00,114.85,IBM
