date,close,symbol
2021-01-04 09:30:00,314.67,QQQ
2021-01-04 09:31:00,314.72,QQQ
2021-01-04 09:32:00,314.49,QQQ
2021-01-04 09:33:00,314.27,QQQ
2021-01-04 09:34:00,314.38,QQQ
2021-01-04 09:35:00,314.22,QQQ
2021-01-04 09:36:00,313.85,QQQ
2021-01-04 09:37:00,313.82,QQQ
2021-01-04 09:38:00,313.643,QQQ
2021-01-04 09:39:00,313.5501,QQQ
2021-01-04 09:40:00,313.5,QQQ
2021-01-04 09:41:00,313.77,QQQ
2021-01-04 09:42:00,313.7797,QQQ
2021-01-04 09:43:00,313.94,QQQ
2021-01-04 09:44:00,314.08,QQQ
2021-01-04 09:45:00,314.31,QQQ
2021-01-04 09:46:00,314.3645,QQQ
2021-01-04 09:47:00,314.245,QQQ
2021-01-04 09:48:00,314.3533,QQQ
2021-01-04 09:49:00,314.48,QQQ
2021-01-04 09:50:00,314.28,QQQ
2021-01-04 09:51:00,313.93,QQQ
2021-01-04 09:52:00,313.62,QQQ
2021-01-04 09:53:00,313.94,QQQ
2021-01-04 09:54:00,314.095,QQQ
2021-01-04 09:55:00,314.32,QQQ
2021-01-04 09:56:00,314.14,QQQ
2021-01-04 09:57:00,313.97,QQQ
2021-01-04 09:58:00,313.93,QQQ
2021-01-04 09:59:00,313.81,QQQ
2021-01-04 10:00:00,313.84,QQQ
2021-01-04 10:01:00,313.8299,QQQ
2021-01-04 10:02:00,313.82,QQQ
2021-01-04 10:03:00,313.83,QQQ
2021-01-04 10:04:00,313.66,QQQ
2021-01-04 10:05:00,313.96,QQQ
2021-01-04 10:06:00,314.02,QQQ
2021-01-04 10:07:00,313.7,QQQ
2021-01-04 10:08:00,313.52,QQQ
2021-01-04 10:09:00,313.55,QQQ
2021-01-04 10:10:00,313.48,QQQ
2021-01-04 10:11:00,313.1997,QQQ
2021-01-04 10:12:00,313.06,QQQ
2021-01-04 10:13:00,313.33,QQQ
2021-01-04 10:14:00,313.28,QQQ
2021-01-04 10:15:00,313.25,QQQ
2021-01-04 10:16:00,313.54,QQQ
2021-01-04 10:17:00,313.53,QQQ
2021-01-04 10:18:00,313.57,QQQ
2021-01-04 10:19:00,313.48,QQQ
2021-01-04 10:20:00,313.64,QQQ
2021-01-04 10:21:00,313.83,QQQ
2021-01-04 10:22:00,313.7775,QQQ
2021-01-04 10:23:00,313.72,QQQ
2021-01-04 10:24:00,313.69,QQQ
2021-01-04 10:25:00,313.81,QQQ
2021-01-04 10:26:00,313.74,QQQ
2021-01-04 10:27:00,313.65,QQQ
2021-01-04 10:28:00,313.68,QQQ
2021-01-04 10:29:00,313.8192,QQQ
2021-01-04 10:30:00,313.88,QQQ
2021-01-04 10:31:00,313.68,QQQ
2021-01-04 10:32:00,313.55,QQQ
2021-01-04 10:33:00,313.47,QQQ
2021-01-04 10:34:00,313.39,QQQ
2021-01-04 10:35:00,313.39,QQQ
2021-01-04 10:36:00,313.44,QQQ
2021-01-04 10:37:00,313.4201,QQQ
2021-01-04 10:38:00,313.462,QQQ
2021-01-04 10:39:00,313.54,QQQ
2021-01-04 10:40:00,313.62,QQQ
2021-01-04 10:41:00,313.65,QQQ
2021-01-04 10:42:00,313.76,QQQ
2021-01-04 10:43:00,313.69,QQQ
2021-01-04 10:44:00,313.55,QQQ
2021-01-04 10:45:00,312.66,QQQ
2021-01-04 10:46:00,312.49,QQQ
2021-01-04 10:47:00,312.45,QQQ
2021-01-04 10:48:00,312.3098,QQQ
2021-01-04 10:49:00,312.36,QQQ
2021-01-04 10:50:00,312.37,QQQ
2021-01-04 10:51:00,312.24,QQQ
2021-01-04 10:52:00,312.05,QQQ
2021-01-04 10:53:00,311.56,QQQ
2021-01-04 10:54:00,311.75,QQQ
2021-01-04 10:55:00,311.83,QQQ
2021-01-04 10:56:00,311.77,QQQ
2021-01-04 10:57:00,311.8039,QQQ
2021-01-04 10:58:00,311.45,QQQ
2021-01-04 10:59:00,310.9558,QQQ
2021-01-04 11:00:00,311.38,QQQ
2021-01-04 11:01:00,311.43,QQQ
2021-01-04 11:02:00,310.95,QQQ
2021-01-04 11:03:00,310.3,QQQ
2021-01-04 11:04:00,310.06,QQQ
2021-01-04 11:05:00,310.17,QQQ
2021-01-04 11:06:00,309.56,QQQ
2021-01-04 11:07:00,309.31,QQQ
2021-01-04 11:08:00,309.72,QQQ
2021-01-04 11:09:00,309.52,QQQ
2021-01-04 11:10:00,309.5,QQQ
2021-01-04 11:11:00,310.03,QQQ
2021-01-04 11:12:00,310.21,QQQ
2021-01-04 11:13:00,310.31,QQQ
2021-01-04 11:14:00,310.3,QQQ
