date,close,symbol
2019-01-02 09:30:00,132.15,IWM
2019-01-02 09:31:00,132.24,IWM
2019-01-02 09:32:00,132.07,IWM
2019-01-02 09:33:00,132.1079,IWM
2019-01-02 09:34:00,131.95,IWM
2019-01-02 09:35:00,131.87,IWM
2019-01-02 09:36:00,131.9532,IWM
2019-01-02 09:37:00,132.23,IWM
2019-01-02 09:38:00,131.86,IWM
2019-01-02 09:39:00,131.72,IWM
2019-01-02 09:40:00,131.65,IWM
2019-01-02 09:41:00,131.89,IWM
2019-01-02 09:42:00,131.96,IWM
2019-01-02 09:43:00,132.07,IWM
2019-01-02 09:44:00,132.13,IWM
2019-01-02 09:45:00,132.29,IWM
2019-01-02 09:46:00,132.15,IWM
2019-01-02 09:47:00,132.325,IWM
2019-01-02 09:48:00,132.19,IWM
2019-01-02 09:49:00,132.17,IWM
2019-01-02 09:50:00,132.27,IWM
2019-01-02 09:51:00,132.15,IWM
2019-01-02 09:52:00,131.91,IWM
2019-01-02 09:53:00,131.93,IWM
2019-01-02 09:54:00,132.1,IWM
2019-01-02 09:55:00,132.2,IWM
2019-01-02 09:56:00,132.45,IWM
2019-01-02 09:57:00,132.49,IWM
2019-01-02 09:58:00,132.46,IWM
2019-01-02 09:59:00,132.54,IWM
2019-01-02 10:00:00,132.45,IWM
2019-01-02 10:01:00,132.34,IWM
2019-01-02 10:02:00,132.32,IWM
2019-01-02 10:03:00,132.45,IWM
2019-01-02 10:04:00,132.65,IWM
2019-01-02 10:05:00,132.9699,IWM
2019-01-02 10:06:00,132.85,IWM
2019-01-02 10:07:00,132.84,IWM
2019-01-02 10:08:00,132.84,IWM
2019-01-02 10:09:00,133.05,IWM
2019-01-02 10:10:00,133.11,IWM
2019-01-02 10:11:00,133.14,IWM
2019-01-02 10:12:00,133.17,IWM
2019-01-02 10:13:00,133.23,IWM
2019-01-02 10:14:00,133.13,IWM
2019-01-02 10:15:00,133.08,IWM
2019-01-02 10:16:00,133.06,IWM
2019-01-02 10:17:00,133.09,IWM
2019-01-02 10:18:00,133.16,IWM
2019-01-02 10:19:00,133.19,IWM
2019-01-02 10:20:00,133.185,IWM
2019-01-02 10:21:00,133.22,IWM
2019-01-02 10:22:00,133.3,IWM
2019-01-02 10:23:00,133.32,IWM
2019-01-02 10:24:00,133.41,IWM
2019-01-02 10:25:00,133.66,IWM
2019-01-02 10:26:00,133.43,IWM
2019-01-02 10:27:00,133.31,IWM
2019-01-02 10:28:00,133.55,IWM
2019-01-02 10:29:00,133.27,IWM
2019-01-02 10:30:00,133.27,IWM
2019-01-02 10:31:00,133.13,IWM
2019-01-02 10:32:00,133.15,IWM
2019-01-02 10:33:00,132.99,IWM
2019-01-02 10:34:00,132.9501,IWM
2019-01-02 10:35:00,132.99,IWM
2019-01-02 10:36:00,132.98,IWM
2019-01-02 10:37:00,133.08,IWM
